game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
2205,random,rational,J1,20,21,21,20,20,11,9
2206,random,rational,J1,23,30,30,23,21,11,10
2207,random,rational,J1,6,30,30,6,6,3,3
2208,random,rational,J1,23,30,30,23,20,11,9
2209,random,rational,J0,30,2,2,30,5,4,1
2210,random,rational,J1,11,30,30,11,11,5,6
2211,random,rational,J1,19,30,30,19,23,8,15
2212,random,rational,J1,5,30,30,5,6,4,2
2213,random,rational,J0,30,10,10,30,12,7,5
2214,random,rational,J1,1,30,30,1,2,1,1
2215,random,rational,J1,10,30,30,10,12,4,8
2216,random,rational,J1,14,30,30,14,16,7,9
2217,random,rational,J1,4,30,30,4,4,3,1
2218,random,rational,J1,2,30,30,2,2,1,1
2219,random,rational,J1,22,30,30,22,24,11,13
2220,random,rational,J1,12,30,30,12,13,7,6
2221,random,rational,J0,30,3,3,30,3,1,2
2222,random,rational,J0,30,18,18,30,18,8,10
2223,random,rational,J1,19,30,30,19,22,10,12
2224,random,rational,J1,12,30,30,12,14,5,9
2225,random,rational,J1,3,30,30,3,5,1,4
2226,random,rational,J1,0,30,30,0,0,0,0
2227,random,rational,J0,30,2,2,30,2,1,1
2228,random,rational,J1,21,30,30,21,17,8,9
2229,random,rational,J1,11,30,30,11,11,6,5
2230,random,rational,J1,5,30,30,5,5,3,2
2231,random,rational,J1,7,30,30,7,7,3,4
2232,random,rational,J1,0,30,30,0,1,0,1
2233,random,rational,J1,1,30,30,1,1,0,1
2234,random,rational,J0,30,28,28,30,27,14,13
2235,random,rational,J1,19,30,30,19,17,8,9
2236,random,rational,J1,0,30,30,0,0,0,0
2237,random,rational,J1,0,30,30,0,0,0,0
2238,random,rational,J0,30,7,7,30,7,4,3
2239,random,rational,J0,30,19,19,30,20,13,7
2240,random,rational,J1,6,30,30,6,5,3,2
2241,random,rational,J0,30,22,22,30,24,14,10
2242,random,rational,J1,29,30,30,29,26,16,10
2243,random,rational,J1,6,30,30,6,6,3,3
2244,random,rational,J0,30,29,29,30,20,15,5
2245,random,rational,J0,30,22,22,30,24,15,9
2246,random,rational,J1,2,30,30,2,2,0,2
2247,random,rational,J1,29,30,30,29,28,17,11
2248,random,rational,J0,30,22,22,30,23,12,11
2249,random,rational,J1,20,30,30,20,13,10,3
2250,random,rational,J1,4,30,30,4,3,2,1
2251,random,rational,J1,27,30,30,27,20,12,8
2252,random,rational,J1,4,30,30,4,6,2,4
2253,random,rational,J1,18,30,30,18,20,10,10
2254,random,rational,J1,13,30,30,13,14,8,6
2255,random,rational,J1,0,30,30,0,0,0,0
2256,random,rational,J1,3,30,30,3,5,3,2
2257,random,rational,J1,5,30,30,5,4,2,2
2258,random,rational,J1,21,30,30,21,20,13,7
2259,random,rational,J1,4,30,30,4,2,2,0
2260,random,rational,J1,16,30,30,16,16,7,9
2261,random,rational,J1,28,30,30,28,26,14,12
2262,random,rational,J1,0,30,30,0,0,0,0
2263,random,rational,J1,24,30,30,24,25,10,15
2264,random,rational,J1,17,30,30,17,16,10,6
2265,random,rational,J1,17,30,30,17,12,9,3
2266,random,rational,J0,30,29,29,30,26,14,12
2267,random,rational,J1,1,30,30,1,1,0,1
2268,random,rational,J1,7,30,30,7,4,3,1
2269,random,rational,J1,9,30,30,9,7,5,2
2270,random,rational,J1,9,30,30,9,10,6,4
2271,random,rational,J1,0,30,30,0,0,0,0
2272,random,rational,J1,15,30,30,15,12,11,1
2273,random,rational,J0,30,3,3,30,3,1,2
2274,random,rational,J1,21,30,30,21,20,8,12
2275,random,rational,J1,18,30,30,18,18,11,7
2276,random,rational,J1,15,30,30,15,21,8,13
2277,random,rational,J0,30,0,0,30,0,0,0
2278,random,rational,J1,4,30,30,4,6,2,4
2279,random,rational,J1,6,30,30,6,10,4,6
2280,random,rational,J1,9,30,30,9,11,4,7
2281,random,rational,J1,8,30,30,8,7,5,2
2282,random,rational,J1,15,30,30,15,12,7,5
2283,random,rational,J1,12,30,30,12,10,6,4
2284,random,rational,J1,9,30,30,9,14,7,7
2285,random,rational,J0,30,15,15,30,11,5,6
2286,random,rational,J1,6,30,30,6,6,5,1
2287,random,rational,J1,18,30,30,18,13,8,5
2288,random,rational,J1,20,30,30,20,25,11,14
2289,random,rational,J1,5,30,30,5,4,3,1
2290,random,rational,J1,6,30,30,6,5,4,1
2291,random,rational,J1,12,30,30,12,8,6,2
2292,random,rational,J1,4,30,30,4,5,2,3
2293,random,rational,J1,4,30,30,4,3,2,1
2294,random,rational,J1,6,30,30,6,5,3,2
2295,random,rational,J1,15,30,30,15,12,9,3
2296,random,rational,J1,8,30,30,8,10,4,6
2297,random,rational,J1,3,30,30,3,3,1,2
2298,random,rational,J0,30,18,18,30,16,8,8
2299,random,rational,J1,0,30,30,0,0,0,0
2300,random,rational,J1,2,30,30,2,4,1,3
2301,random,rational,J1,0,30,30,0,0,0,0
2302,random,rational,J1,0,30,30,0,0,0,0
2303,random,rational,J1,4,30,30,4,5,2,3
2304,random,rational,J1,15,30,30,15,14,7,7
2305,random,rational,J0,30,5,5,30,4,1,3
2306,random,rational,J1,5,30,30,5,6,4,2
2307,random,rational,J1,14,30,30,14,11,8,3
2308,random,rational,J1,6,30,30,6,4,3,1
2309,random,rational,J1,16,30,30,16,12,7,5
2310,random,rational,J1,9,30,30,9,6,4,2
2311,random,rational,J1,13,30,30,13,16,6,10
2312,random,rational,J1,5,30,30,5,3,2,1
2313,random,rational,J1,3,30,30,3,5,1,4
2314,random,rational,J1,19,30,30,19,23,11,12
2315,random,rational,J1,5,30,30,5,4,2,2
2316,random,rational,J1,0,30,30,0,1,0,1
2317,random,rational,J1,16,30,30,16,14,5,9
2318,random,rational,J1,5,30,30,5,6,2,4
2319,random,rational,J1,23,30,30,23,25,13,12
2320,random,rational,J1,18,30,30,18,15,9,6
2321,random,rational,J1,12,30,30,12,16,8,8
2322,random,rational,J1,17,30,30,17,17,10,7
2323,random,rational,J0,30,17,17,30,21,10,11
2324,random,rational,J1,24,30,30,24,24,9,15
2325,random,rational,J1,11,30,30,11,13,6,7
2326,random,rational,J1,14,30,30,14,15,7,8
2327,random,rational,J1,11,30,30,11,15,6,9
2328,random,rational,J0,30,8,8,30,15,10,5
2329,random,rational,J1,16,30,30,16,17,7,10
2330,random,rational,J1,15,30,30,15,20,7,13
2331,random,rational,J1,14,30,30,14,18,6,12
2332,random,rational,J1,3,30,30,3,6,3,3
2333,random,rational,J1,13,30,30,13,15,8,7
2334,random,rational,J1,12,30,30,12,18,3,15
2335,random,rational,J1,23,30,30,23,21,9,12
2336,random,rational,J1,1,30,30,1,2,1,1
2337,random,rational,J1,1,30,30,1,2,0,2
2338,random,rational,J1,8,30,30,8,5,5,0
2339,random,rational,J1,13,30,30,13,17,6,11
2340,random,rational,J0,30,25,25,30,28,14,14
2341,random,rational,J1,15,30,30,15,19,7,12
2342,random,rational,J1,17,30,30,17,20,10,10
2343,random,rational,J0,30,22,22,30,24,15,9
2344,random,rational,J0,30,11,11,30,8,3,5
2345,random,rational,J1,0,30,30,0,1,0,1
2346,random,rational,J1,5,30,30,5,5,4,1
2347,random,rational,J1,5,30,30,5,5,3,2
2348,random,rational,J1,28,30,30,28,27,13,14
2349,random,rational,J1,20,30,30,20,22,9,13
2350,random,rational,J1,20,30,30,20,17,9,8
2351,random,rational,J1,3,30,30,3,4,2,2
2352,random,rational,J0,30,17,17,30,22,12,10
2353,random,rational,J1,19,30,30,19,19,9,10
2354,random,rational,J1,4,30,30,4,2,1,1
2355,random,rational,J1,21,30,30,21,16,9,7
2356,random,rational,J0,30,23,23,30,24,13,11
2357,random,rational,J1,3,30,30,3,5,2,3
2358,random,rational,J1,2,30,30,2,4,2,2
2359,random,rational,J1,5,30,30,5,5,3,2
2360,random,rational,J1,27,30,30,27,25,13,12
2361,random,rational,J1,10,30,30,10,10,6,4
2362,random,rational,J1,9,30,30,9,7,7,0
2363,random,rational,J1,25,30,30,25,21,13,8
2364,random,rational,J1,22,30,30,22,16,9,7
2365,random,rational,J1,12,30,30,12,7,5,2
2366,random,rational,J1,10,30,30,10,13,6,7
2367,random,rational,J1,19,30,30,19,15,9,6
2368,random,rational,J1,12,30,30,12,15,3,12
2369,random,rational,J0,30,0,0,30,0,0,0
2370,random,rational,J1,18,30,30,18,20,9,11
2371,random,rational,J1,5,30,30,5,7,4,3
2372,random,rational,J1,14,30,30,14,17,7,10
2373,random,rational,J1,21,30,30,21,19,11,8
2374,random,rational,J1,4,30,30,4,5,2,3
2375,random,rational,J0,30,0,0,30,1,1,0
2376,random,rational,J1,11,30,30,11,14,5,9
2377,random,rational,J1,6,30,30,6,4,2,2
2378,random,rational,J1,23,30,30,23,20,11,9
2379,random,rational,J1,3,30,30,3,5,2,3
2380,random,rational,J1,5,30,30,5,4,3,1
2381,random,rational,J0,30,29,29,30,29,15,14
2382,random,rational,J1,6,30,30,6,5,4,1
2383,random,rational,J0,30,20,20,30,13,6,7
2384,random,rational,J1,4,30,30,4,6,3,3
2385,random,rational,J1,0,30,30,0,0,0,0
2386,random,rational,J1,17,30,30,17,15,10,5
2387,random,rational,J1,0,30,30,0,0,0,0
2388,random,rational,J1,5,30,30,5,7,3,4
2389,random,rational,J1,0,30,30,0,0,0,0
2390,random,rational,J1,2,30,30,2,3,0,3
2391,random,rational,J1,2,30,30,2,2,1,1
2392,random,rational,J1,23,30,30,23,26,12,14
2393,random,rational,J1,0,30,30,0,0,0,0
2394,random,rational,J0,30,29,29,30,28,16,12
2395,random,rational,J1,2,30,30,2,2,1,1
2396,random,rational,J1,12,30,30,12,20,6,14
2397,random,rational,J0,5,4,4,5,4,3,1
2398,random,rational,J1,2,30,30,2,3,2,1
2399,random,rational,J1,4,30,30,4,4,2,2
2400,random,rational,J1,14,30,30,14,16,7,9
2401,random,rational,J1,9,30,30,9,11,4,7
2402,random,rational,J0,30,16,16,30,20,13,7
2403,random,rational,J1,7,30,30,7,11,4,7
2404,random,rational,J1,0,30,30,0,0,0,0
2405,random,rational,J1,16,30,30,16,21,11,10
2406,random,rational,J1,9,30,30,9,13,5,8
2407,random,rational,J1,11,30,30,11,9,5,4
2408,random,rational,J1,0,30,30,0,0,0,0
2409,random,rational,J1,22,30,30,22,19,10,9
2410,random,rational,J1,5,30,30,5,6,3,3
2411,random,rational,J1,4,30,30,4,2,2,0
2412,random,rational,J1,19,30,30,19,22,9,13
2413,random,rational,J1,9,30,30,9,7,5,2
2414,random,rational,J0,30,19,19,30,17,8,9
2415,random,rational,J0,30,26,26,30,20,8,12
2416,random,rational,J1,12,30,30,12,10,6,4
2417,random,rational,J1,12,30,30,12,11,7,4
2418,random,rational,J1,12,30,30,12,12,7,5
2419,random,rational,J1,28,30,30,28,21,14,7
2420,random,rational,J1,8,30,30,8,7,2,5
2421,random,rational,J1,7,30,30,7,11,4,7
2422,random,rational,J1,3,30,30,3,3,1,2
2423,random,rational,J1,8,30,30,8,8,4,4
2424,random,rational,J1,15,30,30,15,12,8,4
2425,random,rational,J0,30,27,27,30,23,9,14
2426,random,rational,J1,22,30,30,22,21,16,5
2427,random,rational,J1,4,30,30,4,3,2,1
2428,random,rational,J1,17,30,30,17,17,3,14
2429,random,rational,J0,30,23,23,30,14,6,8
2430,random,rational,J1,23,30,30,23,20,9,11
2431,random,rational,J1,9,30,30,9,9,3,6
2432,random,rational,J1,20,30,30,20,16,11,5
2433,random,rational,J1,18,30,30,18,20,6,14
2434,random,rational,J0,30,16,16,30,14,8,6
2435,random,rational,J1,1,30,30,1,1,1,0
2436,random,rational,J1,16,30,30,16,13,6,7
2437,random,rational,J1,9,30,30,9,7,5,2
2438,random,rational,J1,0,30,30,0,0,0,0
2439,random,rational,J1,16,30,30,16,18,8,10
2440,random,rational,J1,8,30,30,8,9,5,4
2441,random,rational,J1,7,30,30,7,9,4,5
2442,random,rational,J1,23,30,30,23,18,8,10
2443,random,rational,J1,11,30,30,11,7,6,1
2444,random,rational,J1,11,30,30,11,12,6,6
2445,random,rational,J1,2,30,30,2,3,2,1
2446,random,rational,J1,25,30,30,25,21,12,9
2447,random,rational,J1,14,30,30,14,18,7,11
2448,random,rational,J1,15,30,30,15,18,8,10
2449,random,rational,J1,14,30,30,14,16,9,7
2450,random,rational,J1,7,30,30,7,11,2,9
2451,random,rational,J1,0,30,30,0,0,0,0
2452,random,rational,J1,0,30,30,0,0,0,0
2453,random,rational,J1,6,30,30,6,7,3,4
2454,random,rational,J1,12,30,30,12,17,5,12
2455,random,rational,J1,17,30,30,17,20,8,12
2456,random,rational,J1,7,30,30,7,5,4,1
2457,random,rational,J1,3,30,30,3,3,2,1
2458,random,rational,J1,9,30,30,9,12,5,7
2459,random,rational,J1,18,30,30,18,16,9,7
2460,random,rational,J1,16,30,30,16,20,8,12
2461,random,rational,J1,20,30,30,20,20,13,7
2462,random,rational,J1,0,30,30,0,0,0,0
2463,random,rational,J1,25,30,30,25,22,13,9
2464,random,rational,J1,21,30,30,21,22,9,13
2465,random,rational,J0,30,3,3,30,4,2,2
2466,random,rational,J1,25,30,30,25,24,12,12
2467,random,rational,J1,5,30,30,5,5,3,2
2468,random,rational,J1,21,30,30,21,24,11,13
2469,random,rational,J1,16,30,30,16,18,8,10
2470,random,rational,J1,9,30,30,9,13,4,9
2471,random,rational,J1,8,30,30,8,8,4,4
2472,random,rational,J0,30,6,6,30,5,2,3
2473,random,rational,J1,26,30,30,26,25,12,13
2474,random,rational,J1,17,30,30,17,20,11,9
2475,random,rational,J1,3,30,30,3,4,2,2
2476,random,rational,J1,11,30,30,11,8,4,4
2477,random,rational,J1,11,30,30,11,7,6,1
2478,random,rational,J1,4,30,30,4,3,2,1
2479,random,rational,J1,12,30,30,12,13,6,7
2480,random,rational,J1,16,30,30,16,21,9,12
2481,random,rational,J1,12,30,30,12,11,8,3
2482,random,rational,J1,15,30,30,15,19,8,11
2483,random,rational,J1,11,30,30,11,8,5,3
2484,random,rational,J1,2,30,30,2,2,2,0
2485,random,rational,J1,6,30,30,6,6,4,2
2486,random,rational,J1,1,30,30,1,1,1,0
2487,random,rational,J0,30,14,14,30,11,9,2
2488,random,rational,J1,0,30,30,0,0,0,0
2489,random,rational,J1,5,30,30,5,7,3,4
2490,random,rational,J1,11,30,30,11,14,6,8
2491,random,rational,J0,30,5,5,30,10,7,3
2492,random,rational,J1,16,30,30,16,20,7,13
2493,random,rational,J0,30,15,15,30,22,12,10
2494,random,rational,J1,15,30,30,15,17,7,10
2495,random,rational,J1,0,30,30,0,0,0,0
2496,random,rational,J0,30,16,16,30,9,3,6
2497,random,rational,J1,24,30,30,24,15,12,3
2498,random,rational,J1,4,30,30,4,3,2,1
2499,random,rational,J1,8,30,30,8,13,7,6
2500,random,rational,J1,0,30,30,0,0,0,0
2501,random,rational,J1,13,30,30,13,20,8,12
2502,random,rational,J0,30,25,25,30,19,13,6
2503,random,rational,J1,0,30,30,0,1,0,1
2504,random,rational,J1,5,30,30,5,6,4,2
2505,random,rational,J1,9,30,30,9,7,5,2
2506,random,rational,J1,1,30,30,1,1,0,1
2507,random,rational,J1,0,30,30,0,3,0,3
2508,random,rational,J1,7,30,30,7,5,3,2
2509,random,rational,J1,4,30,30,4,6,2,4
2510,random,rational,J1,2,30,30,2,2,1,1
2511,random,rational,J1,0,30,30,0,3,0,3
2512,random,rational,J1,16,30,30,16,14,6,8
2513,random,rational,J1,7,30,30,7,3,3,0
2514,random,rational,J1,25,30,30,25,21,12,9
2515,random,rational,J1,12,30,30,12,9,5,4
2516,random,rational,J1,0,30,30,0,0,0,0
2517,random,rational,J1,17,30,30,17,12,8,4
2518,random,rational,J1,19,30,30,19,15,10,5
2519,random,rational,J1,25,30,30,25,21,10,11
2520,random,rational,J1,17,30,30,17,17,9,8
2521,random,rational,J1,4,30,30,4,4,2,2
2522,random,rational,J1,29,30,30,29,23,17,6
2523,random,rational,J1,3,30,30,3,3,1,2
2524,random,rational,J1,14,30,30,14,9,8,1
2525,random,rational,J1,17,30,30,17,19,8,11
2526,random,rational,J1,3,30,30,3,3,1,2
2527,random,rational,J1,2,30,30,2,1,1,0
2528,random,rational,J1,0,30,30,0,1,0,1
2529,random,rational,J1,19,30,30,19,22,12,10
2530,random,rational,J1,13,30,30,13,12,7,5
2531,random,rational,J1,6,30,30,6,7,4,3
2532,random,rational,J1,8,30,30,8,7,2,5
2533,random,rational,J1,17,30,30,17,16,8,8
2534,random,rational,J1,8,30,30,8,7,3,4
2535,random,rational,J1,19,30,30,19,21,7,14
2536,random,rational,J1,0,30,30,0,0,0,0
2537,random,rational,J1,8,30,30,8,6,4,2
2538,random,rational,J1,5,30,30,5,6,3,3
2539,random,rational,J1,0,30,30,0,0,0,0
2540,random,rational,J1,13,30,30,13,14,7,7
2541,random,rational,J0,30,14,14,30,7,2,5
2542,random,rational,J0,30,13,13,30,13,5,8
2543,random,rational,J1,3,30,30,3,4,2,2
